"name","value","taxonomy","code1","code2"
"Explotacion de candelilla","98","economicactivity_soda",NULL,NULL
"Explotacion de hule","99","economicactivity_soda",NULL,NULL
"Extraccion de colofonia","100","economicactivity_soda",NULL,NULL
"Extraccion de otras resinas","101","economicactivity_soda",NULL,NULL
"Explotacion de raices","102","economicactivity_soda",NULL,NULL
"Extraccion de alquitran vegetal","103","economicactivity_soda",NULL,NULL
"Extraccion de trementina","104","economicactivity_soda",NULL,NULL
"Cultivo y explotacion de palma y lechuguilla","105","economicactivity_soda",NULL,NULL
"Explotacion de barbasco arborescentes y arbustos","106","economicactivity_soda",NULL,NULL
"Usuarios menores silvicultura, pesca y preservacion de animales salvajes","107","economicactivity_soda",NULL,NULL
"Cartera silvicola de estados analiticos","108","economicactivity_soda",NULL,NULL
"Servicios de cortado estimacion del volumen de madera proteccion de bosques y otros servicios relativos a la explotacion forestal","109","economicactivity_soda",NULL,NULL
"Pesca","110","economicactivity_soda",NULL,NULL
"Captura de atun bonito barrilete y similares","111","economicactivity_soda",NULL,NULL
"Captura de sardina y similares","112","economicactivity_soda",NULL,NULL
"Captura de tiburon cazon raya y similares","113","economicactivity_soda",NULL,NULL
"Captura de otros peces en estuarios costas o alta mar","114","economicactivity_soda",NULL,NULL
"Cartera pesquera de estados analiticos","115","economicactivity_soda",NULL,NULL
"Captura de camaron","116","economicactivity_soda",NULL,NULL
"Captura de ostion","117","economicactivity_soda",NULL,NULL
"Captura de otros crustaceos y moluscos marinos","118","economicactivity_soda",NULL,NULL
"Captura de tortuga y otros reptiles marinos","119","economicactivity_soda",NULL,NULL
"Captura de mamiferos anfibios y diversos invertebrados de mar","120","economicactivity_soda",NULL,NULL
"Recoleccion de conchas huevos corales esponjas y perlas","121","economicactivity_soda",NULL,NULL
"Recoleccion de algas y otras plantas acuaticas","122","economicactivity_soda",NULL,NULL
"Captura de peces en rios  lagos y estuarios","123","economicactivity_soda",NULL,NULL
"Captura de crustaceos moluscos reptiles anfibios y otra fauna de agua dulce","124","economicactivity_soda",NULL,NULL
"Cria y explotacion de ostras","125","economicactivity_soda",NULL,NULL
"Cria y explotacion de peces  otras especies animales y plantas acuaticas","126","economicactivity_soda",NULL,NULL
"Servicios de pesquerias maritimas y de agua dulce por contrato","127","economicactivity_soda",NULL,NULL
"Caza","128","economicactivity_soda",NULL,NULL
"Captura y preservacion de especies animales salvajes","129","economicactivity_soda",NULL,NULL
"Extracción y beneficio de carbón mineral y grafito","130","economicactivity_soda",NULL,NULL
"Extraccion y beneficio de carbon mineral y grafito","131","economicactivity_soda",NULL,NULL
"Extracción de petróleo crudo y gas natural","132","economicactivity_soda",NULL,NULL
"Exploracion de petroleo por compañias","133","economicactivity_soda",NULL,NULL
"Extraccion de petroleo crudo y gas natural","134","economicactivity_soda",NULL,NULL
"Usuarios menores petroleo","135","economicactivity_soda",NULL,NULL
"Cartera petrolera de estados analiticos","136","economicactivity_soda",NULL,NULL
"Pidiregas petroleo","137","economicactivity_soda",NULL,NULL
"Extracción y beneficio de minerales metálicos","138","economicactivity_soda",NULL,NULL
"Extraccion y beneficio de mineral de hierro","139","economicactivity_soda",NULL,NULL
"Extraccion y beneficio de oro plata y otros metales preciosos","140","economicactivity_soda",NULL,NULL
"Extraccion y beneficio de mercurio y antimonio","141","economicactivity_soda",NULL,NULL
