"name","value","taxonomy","code1","code2"
"Física","1","persontype_soda",NULL,NULL
"Moral","2","persontype_soda",NULL,NULL
"Fideicomiso","3","persontype_soda",NULL,NULL
"Física con Actividad Empresarial","4","persontype_soda",NULL,NULL
