"name","value","taxonomy","code1","code2"
"COMPRAVENTA DE ARTICULOS NO CLASIFICADOS EN OTRA PARTE","COMPRAVENTA DE ARTICULOS NO CLASIFICADOS EN OTRA PARTE","subclasificacion_actividad",NULL,NULL
"COMPRA VENTA DE ARTICULOS PARA LA DECORACION, ADORNOS, RELAGALOS, ETC","COMPRA VENTA DE ARTICULOS PARA LA DECORACION, ADORNOS, RELAGALOS, ETC","subclasificacion_actividad",NULL,NULL
"COMPRAVENTA DE TRANSPORTES AEREOS, MARITIMOS Y TERRESTRES","COMPRAVENTA DE TRANSPORTES AEREOS, MARITIMOS Y TERRESTRES","subclasificacion_actividad",NULL,NULL
"SERVICIOS DE BIENES INMUEBLES","SERVICIOS DE BIENES INMUEBLES","subclasificacion_actividad",NULL,NULL
"COMPRAVENTA DE ROPA Y CALZADO","COMPRAVENTA DE ROPA Y CALZADO","subclasificacion_actividad",NULL,NULL
"COMPRAVENTA DE EQUIPO CONTRA INCENDIO","COMPRAVENTA DE EQUIPO CONTRA INCENDIO","subclasificacion_actividad",NULL,NULL
"COMPRAVENTA DE MOBILIARIO","COMPRAVENTA DE MOBILIARIO","subclasificacion_actividad",NULL,NULL
"COMPRAVENTES DE ARTICULOS RELACIONADOS CON EL COMBUSTIBLE","COMPRAVENTES DE ARTICULOS RELACIONADOS CON EL COMBUSTIBLE","subclasificacion_actividad",NULL,NULL
"COMPRAVENTA DE INSTRUMENTOS MUSICALES Y REFACCIONES","COMPRAVENTA DE INSTRUMENTOS MUSICALES Y REFACCIONES","subclasificacion_actividad",NULL,NULL
"COMPRA VENTA DE ARTICULOS RELACIONADOS A LA INDUSTRIA TEXTILERA","COMPRA VENTA DE ARTICULOS RELACIONADOS A LA INDUSTRIA TEXTILERA","subclasificacion_actividad",NULL,NULL
"COMPRAVENTA DE JUGUETES","COMPRAVENTA DE JUGUETES","subclasificacion_actividad",NULL,NULL
"COMPRAVENTA DE ARTICOLOS RELACIONADOS AL SECTOR EDITORIAL E IMPRENTA","COMPRAVENTA DE ARTICOLOS RELACIONADOS AL SECTOR EDITORIAL E IMPRENTA","subclasificacion_actividad",NULL,NULL
"COMPRAVENTA DE MEDICAMENTOS","COMPRAVENTA DE MEDICAMENTOS","subclasificacion_actividad",NULL,NULL
"COMPRAVENTA DE PAPELERIA Y ARTICULOS DE OFICINA","COMPRAVENTA DE PAPELERIA Y ARTICULOS DE OFICINA","subclasificacion_actividad",NULL,NULL
"COMPRAVENTA DE ARTICULOS ELECTRICOS","COMPRAVENTA DE ARTICULOS ELECTRICOS","subclasificacion_actividad",NULL,NULL
"COMPRAVENTA DE PLASTICO, HULES Y SUS DERIVADOS","COMPRAVENTA DE PLASTICO, HULES Y SUS DERIVADOS","subclasificacion_actividad",NULL,NULL
"COMPRAVENTA DE REFACCIONES DE TRANSPORTES","COMPRAVENTA DE REFACCIONES DE TRANSPORTES","subclasificacion_actividad",NULL,NULL
"COMPRAVENTA DE PERFUMES","COMPRAVENTA DE PERFUMES","subclasificacion_actividad",NULL,NULL
"COMPRA VENTA DE ARTICULOS VETERINARIOS","COMPRA VENTA DE ARTICULOS VETERINARIOS","subclasificacion_actividad",NULL,NULL
"COMPRAVENTA DE TABACO","COMPRAVENTA DE TABACO","subclasificacion_actividad",NULL,NULL
"TELECOMUNICACIONES","TELECOMUNICACIONES","subclasificacion_actividad",NULL,NULL
"FABRICACION ENSAMBLE Y REPARACION DE VEHICULOS","FABRICACION ENSAMBLE Y REPARACION DE VEHICULOS","subclasificacion_actividad",NULL,NULL
"CONSTRUCCION","CONSTRUCCION","subclasificacion_actividad",NULL,NULL
"SERVICIOS DE LA BANCA NACIONAL","SERVICIOS DE LA BANCA NACIONAL","subclasificacion_actividad",NULL,NULL
"(INSTALACION, PERFORACION, GENERACION, SUMINISTRACION, DISTRIBUCION CAPTACION TRATAMIENTO) DE ELECTRICIDAD GAS Y AGUA POTABLE","(INSTALACION, PERFORACION, GENERACION, SUMINISTRACION, DISTRIBUCION CAPTACION TRATAMIENTO) DE ELECTRICIDAD GAS Y AGUA POTABLE","subclasificacion_actividad",NULL,NULL
"POLITICAMENTE EXPUESTOS","POLITICAMENTE EXPUESTOS","subclasificacion_actividad",NULL,NULL
"CREDITOS PARA ADQUISICION DE BIENES DE CONSUMO DURADERO","CREDITOS PARA ADQUISICION DE BIENES DE CONSUMO DURADERO","subclasificacion_actividad",NULL,NULL
"CREDITOS PERSONALES AL CONSUMO","CREDITOS PERSONALES AL CONSUMO","subclasificacion_actividad",NULL,NULL
"ACTIVOS VIRTUALES","ACTIVOS VIRTUALES","subclasificacion_actividad",NULL,NULL
"ORGANIZACIONES POLITICAS Y GUBERNAMENTALES","ORGANIZACIONES POLITICAS Y GUBERNAMENTALES","subclasificacion_actividad",NULL,NULL
"DESEMPLEADO","DESEMPLEADO","subclasificacion_actividad",NULL,NULL
"DISTRIBUCION DE OTROS PRODUCTOS QUIMICOS FARMACEUTICOS","DISTRIBUCION DE OTROS PRODUCTOS QUIMICOS FARMACEUTICOS","subclasificacion_actividad",NULL,NULL
"FABRICACION DE PRODUCTOS DE CERAMICA, AZULEJOS, LOZA ETC","FABRICACION DE PRODUCTOS DE CERAMICA, AZULEJOS, LOZA ETC","subclasificacion_actividad",NULL,NULL
