"name","value","taxonomy","code1","code2"
"Actividad propia de la empresa","actividad_propia_de_la_empresa","origen_recurso",NULL,NULL
"Capital de la empresa","capital_de_la_empresa","origen_recurso",NULL,NULL
"Creditos / préstamos","creditos_prestamos","origen_recurso",NULL,NULL
"Inversiones","inversiones","origen_recurso",NULL,NULL
"Utilidades de negocio","utilidades_de_negocio","origen_recurso",NULL,NULL
"Otros- describa","otros_describa","origen_recurso",NULL,NULL
