"name","value","taxonomy","code1","code2"
"02530","02530","zipcode",NULL,NULL
"02600","02600","zipcode",NULL,NULL
"02630","02630","zipcode",NULL,NULL
"02640","02640","zipcode",NULL,NULL
"02650","02650","zipcode",NULL,NULL
"02660","02660","zipcode",NULL,NULL
"02670","02670","zipcode",NULL,NULL
"02680","02680","zipcode",NULL,NULL
"02700","02700","zipcode",NULL,NULL
"02710","02710","zipcode",NULL,NULL
"02719","02719","zipcode",NULL,NULL
"02720","02720","zipcode",NULL,NULL
"02730","02730","zipcode",NULL,NULL
"02750","02750","zipcode",NULL,NULL
"02760","02760","zipcode",NULL,NULL
"02770","02770","zipcode",NULL,NULL
"02780","02780","zipcode",NULL,NULL
"02790","02790","zipcode",NULL,NULL
"02800","02800","zipcode",NULL,NULL
"02810","02810","zipcode",NULL,NULL
"02830","02830","zipcode",NULL,NULL
"02840","02840","zipcode",NULL,NULL
"02860","02860","zipcode",NULL,NULL
"02870","02870","zipcode",NULL,NULL
"02900","02900","zipcode",NULL,NULL
"02910","02910","zipcode",NULL,NULL
"02920","02920","zipcode",NULL,NULL
"02930","02930","zipcode",NULL,NULL
"02940","02940","zipcode",NULL,NULL
"02950","02950","zipcode",NULL,NULL
"02960","02960","zipcode",NULL,NULL
"02970","02970","zipcode",NULL,NULL
"02980","02980","zipcode",NULL,NULL
"02990","02990","zipcode",NULL,NULL
"03000","03000","zipcode",NULL,NULL
"03010","03010","zipcode",NULL,NULL
"03020","03020","zipcode",NULL,NULL
"03023","03023","zipcode",NULL,NULL
"03100","03100","zipcode",NULL,NULL
"03103","03103","zipcode",NULL,NULL
"03104","03104","zipcode",NULL,NULL
"03200","03200","zipcode",NULL,NULL
"03230","03230","zipcode",NULL,NULL
"03240","03240","zipcode",NULL,NULL
"03300","03300","zipcode",NULL,NULL
"03303","03303","zipcode",NULL,NULL
"03310","03310","zipcode",NULL,NULL
"03320","03320","zipcode",NULL,NULL
"03330","03330","zipcode",NULL,NULL
"03340","03340","zipcode",NULL,NULL
"03400","03400","zipcode",NULL,NULL
"03410","03410","zipcode",NULL,NULL
"03420","03420","zipcode",NULL,NULL
"03430","03430","zipcode",NULL,NULL
"03440","03440","zipcode",NULL,NULL
"03500","03500","zipcode",NULL,NULL
"03510","03510","zipcode",NULL,NULL
"03520","03520","zipcode",NULL,NULL
"03530","03530","zipcode",NULL,NULL
"03540","03540","zipcode",NULL,NULL
"03550","03550","zipcode",NULL,NULL
"03560","03560","zipcode",NULL,NULL
"03570","03570","zipcode",NULL,NULL
"03580","03580","zipcode",NULL,NULL
"03590","03590","zipcode",NULL,NULL
"03600","03600","zipcode",NULL,NULL
"03610","03610","zipcode",NULL,NULL
"03620","03620","zipcode",NULL,NULL
"03630","03630","zipcode",NULL,NULL
"03640","03640","zipcode",NULL,NULL
"03650","03650","zipcode",NULL,NULL
"03660","03660","zipcode",NULL,NULL
"03700","03700","zipcode",NULL,NULL
"03710","03710","zipcode",NULL,NULL
"03720","03720","zipcode",NULL,NULL
"03730","03730","zipcode",NULL,NULL
"03740","03740","zipcode",NULL,NULL
"03800","03800","zipcode",NULL,NULL
"03810","03810","zipcode",NULL,NULL
"03820","03820","zipcode",NULL,NULL
"03840","03840","zipcode",NULL,NULL
"03900","03900","zipcode",NULL,NULL
"03910","03910","zipcode",NULL,NULL
"03920","03920","zipcode",NULL,NULL
"03930","03930","zipcode",NULL,NULL
"03940","03940","zipcode",NULL,NULL
"04000","04000","zipcode",NULL,NULL
"04010","04010","zipcode",NULL,NULL
"04020","04020","zipcode",NULL,NULL
"04030","04030","zipcode",NULL,NULL
"04040","04040","zipcode",NULL,NULL
"04100","04100","zipcode",NULL,NULL
"04120","04120","zipcode",NULL,NULL
"04200","04200","zipcode",NULL,NULL
"04210","04210","zipcode",NULL,NULL
"04230","04230","zipcode",NULL,NULL
"04240","04240","zipcode",NULL,NULL
"04250","04250","zipcode",NULL,NULL
"04260","04260","zipcode",NULL,NULL
"04300","04300","zipcode",NULL,NULL
"04310","04310","zipcode",NULL,NULL
"04318","04318","zipcode",NULL,NULL
"04320","04320","zipcode",NULL,NULL
"04330","04330","zipcode",NULL,NULL
"04340","04340","zipcode",NULL,NULL
"04360","04360","zipcode",NULL,NULL
"04369","04369","zipcode",NULL,NULL
"04370","04370","zipcode",NULL,NULL
"04380","04380","zipcode",NULL,NULL
"04390","04390","zipcode",NULL,NULL
"04400","04400","zipcode",NULL,NULL
"04410","04410","zipcode",NULL,NULL
"04420","04420","zipcode",NULL,NULL
"04440","04440","zipcode",NULL,NULL
"04450","04450","zipcode",NULL,NULL
"04460","04460","zipcode",NULL,NULL
"04470","04470","zipcode",NULL,NULL
"04480","04480","zipcode",NULL,NULL
"04489","04489","zipcode",NULL,NULL
"04490","04490","zipcode",NULL,NULL
"04500","04500","zipcode",NULL,NULL
"04510","04510","zipcode",NULL,NULL
"04519","04519","zipcode",NULL,NULL
"04530","04530","zipcode",NULL,NULL
"04600","04600","zipcode",NULL,NULL
"04610","04610","zipcode",NULL,NULL
"04620","04620","zipcode",NULL,NULL
"04630","04630","zipcode",NULL,NULL
"04640","04640","zipcode",NULL,NULL
"04650","04650","zipcode",NULL,NULL
"04660","04660","zipcode",NULL,NULL
"04700","04700","zipcode",NULL,NULL
"04710","04710","zipcode",NULL,NULL
"04730","04730","zipcode",NULL,NULL
"04739","04739","zipcode",NULL,NULL
"04800","04800","zipcode",NULL,NULL
"04810","04810","zipcode",NULL,NULL
"04815","04815","zipcode",NULL,NULL
"04830","04830","zipcode",NULL,NULL
"04840","04840","zipcode",NULL,NULL
