"name","value","taxonomy","code1","code2"
"CRIA Y EXPLOTACION DE GANADO CAPRINO","223016","pisa_actividad_economica",NULL,NULL
"CRIA Y EXPLOTACION DE GALLINA PARA PRODUCCION","231019","pisa_actividad_economica",NULL,NULL
"CRIA Y EXPLOTACION DE POLLOS","232017","pisa_actividad_economica",NULL,NULL
"CRIA Y EXPLOTACION DE OTRAS AVES PARA ALIMENT","233015","pisa_actividad_economica",NULL,NULL
"CRIA Y EXPLOTACION DE ABEJAS","241018","pisa_actividad_economica",NULL,NULL
"CRIA Y EXPLOTACION DE CONEJOS Y LIEBRES","251017","pisa_actividad_economica",NULL,NULL
"CRIA Y EXPLOTACION","259011","pisa_actividad_economica",NULL,NULL
"CRIA Y EXPLOTACION DE GUSANO DE SEDA","259029","pisa_actividad_economica",NULL,NULL
"FORMACION DE PRADERAS Y POTREROS ARTIFICIALES","291013","pisa_actividad_economica",NULL,NULL
"INSEMINACION ARTIFICIAL Y OTROS SERVICIOS DE","291021","pisa_actividad_economica",NULL,NULL
"PLANTACION Y REFORESTACION","311019","pisa_actividad_economica",NULL,NULL
"EXTRACCION DE TRONCOS PARA ASERRADEROS Y PARA","312017","pisa_actividad_economica",NULL,NULL
"EXTRACCION DE CARBON VEGETAL","313015","pisa_actividad_economica",NULL,NULL
"EXTRACCION DE CHICLE","321018","pisa_actividad_economica",NULL,NULL
"EXPLOTACION DE CANDELILLA","322016","pisa_actividad_economica",NULL,NULL
"EXPLOTACION DE HULE","322024","pisa_actividad_economica",NULL,NULL
"EXTRACCION DE COLOFONIA","322032","pisa_actividad_economica",NULL,NULL
"EXTRACCION DE OTRAS RESINAS","322040","pisa_actividad_economica",NULL,NULL
"EXPLOTACION DE RAICES","323014","pisa_actividad_economica",NULL,NULL
"EXTRACCION DE ALQUITRAN VEGETAL","323022","pisa_actividad_economica",NULL,NULL
"EXTRACCION DE TREMENTINA","323030","pisa_actividad_economica",NULL,NULL
"CULTIVO Y EXPLOTACION DE PALMA Y LECHUGUILLA","329012","pisa_actividad_economica",NULL,NULL
"EXPLOTACION DE BARBASCO,ARBORESCENTES Y ARBUS","329020","pisa_actividad_economica",NULL,NULL
"USUARIOS MENORES DE SILVICULTURA, PESCA Y PRE","329905","pisa_actividad_economica",NULL,NULL
"CARTERA SILVICOLA DE ESTADOS ANALITICOS","329913","pisa_actividad_economica",NULL,NULL
"SERVICIOS DE CORTADO ESTIMACION DEL VOLUMEN D","391011","pisa_actividad_economica",NULL,NULL
"CAPTURA DE ATUN BONITO BARRILETE Y SIMILARES","411017","pisa_actividad_economica",NULL,NULL
"CAPTURA DE SARDINA Y SIMILARES","412015","pisa_actividad_economica",NULL,NULL
"CAPTURA DE TIBURON CAZON RAYA Y SIMILARES","413013","pisa_actividad_economica",NULL,NULL
"CAPTURA DE OTROS PECES EN ESTUARIOS, COSTAS O","419011","pisa_actividad_economica",NULL,NULL
"CARTERA PESQUERA DE ESTADOS ANALITICOS","419912","pisa_actividad_economica",NULL,NULL
"CAPTURA DE CAMARON","421016","pisa_actividad_economica",NULL,NULL
"CAPTURA DE OSTION","422014","pisa_actividad_economica",NULL,NULL
"CAPTURA DE OTROS CRUSTACEOS Y MOLUSCOS MARINO","429010","pisa_actividad_economica",NULL,NULL
"CAPTURA DE TORTUGA Y OTROS REPTILES MARINOS","431015","pisa_actividad_economica",NULL,NULL
"CAPTURA DE MAMIFEROS ANFIBIOS Y DIVERSOS INVE","439019","pisa_actividad_economica",NULL,NULL
"RECOLECCION DE CONCHAS HUEVOS CORALES ESPONJA","441014","pisa_actividad_economica",NULL,NULL
"RECOLECCION DE ALGAS Y OTRAS PLANTAS ACUATICA","442012","pisa_actividad_economica",NULL,NULL
"CAPTURA DE PECES EN RIOS, LAGOS Y ESTUARIOS","451013","pisa_actividad_economica",NULL,NULL
"CAPTURA DE CRUSTACEOS MOLUSCOS REPTILES ANFIB","452011","pisa_actividad_economica",NULL,NULL
"CRIA Y EXPLOTACION DE OSTRAS","459017","pisa_actividad_economica",NULL,NULL
"CRIA Y EXPLOTACION DE PECES, OTRAS ESPECIES A","459025","pisa_actividad_economica",NULL,NULL
"SERVICIOS DE PESQUERIAS MARITIMAS Y DE AGUA D","491019","pisa_actividad_economica",NULL,NULL
"CAPTURA Y PRESERVACION DE ESPECIES ANIMALES S","511015","pisa_actividad_economica",NULL,NULL
"EXTRACCION Y BENEFICIO DE CARBON MINERAL Y GR","1111012","pisa_actividad_economica",NULL,NULL
"EXPLORACION DE PETROLEO POR COMPAÃIAS","1211010","pisa_actividad_economica",NULL,NULL
"EXTRACCION DE PETROLEO CRUDO Y GAS NATURAL","1211028","pisa_actividad_economica",NULL,NULL
"USUARIOS MENORES DE PETROLEO","1211903","pisa_actividad_economica",NULL,NULL
"CARTERA PETROLERA DE ESTADOS ANALITICOS","1211911","pisa_actividad_economica",NULL,NULL
"EXTRACCION Y BENEFICIO DE MINERAL DE HIERRO","1311018","pisa_actividad_economica",NULL,NULL
"EXTRACCION Y BENEFICIO DE ORO PLATA Y OTROS M","1321017","pisa_actividad_economica",NULL,NULL
"EXTRACCION Y BENEFICIO DE MERCURIO Y ANTIMONI","1322015","pisa_actividad_economica",NULL,NULL
"EXTRACCION Y BENEFICIO DE COBRE, PLOMO, ZINC","1329011","pisa_actividad_economica",NULL,NULL
"USUARIOS MENORES DE MINERIA","1329904","pisa_actividad_economica",NULL,NULL
"CARTERA MINERA DE ESTADOS ANALITICOS","1329912","pisa_actividad_economica",NULL,NULL
"EXTRACCION Y BENEFICIO DE PIEDRA","1411016","pisa_actividad_economica",NULL,NULL
"EXTRACCION DE YESO","1412014","pisa_actividad_economica",NULL,NULL
"EXTRACCION Y BENEFICIO DE ARENA Y GRAVA","1413012","pisa_actividad_economica",NULL,NULL
"EXTRACCION Y BENEFICIO DE OTROS MATERIALES PA","1419010","pisa_actividad_economica",NULL,NULL
"EXTRACCION Y BENEFICIO DE ARCILLAS REFRACTARI","1421015","pisa_actividad_economica",NULL,NULL
"EXTRACCION Y BENEFICIO DE BARITA Y ROCA FOSFO","1431014","pisa_actividad_economica",NULL,NULL
"EXTRACCION Y BENEFICIO DE FLUORITA","1432012","pisa_actividad_economica",NULL,NULL
