"name","value","taxonomy","code1","code2"
"Moldavia","139","countries_soda",NULL,NULL
"Mónaco","140","countries_soda",NULL,NULL
"Mongolia","141","countries_soda",NULL,NULL
"Montenegro","142","countries_soda",NULL,NULL
"Montserrat","143","countries_soda",NULL,NULL
"Marruecos","144","countries_soda",NULL,NULL
"Mozambique","145","countries_soda",NULL,NULL
"Myanmar","146","countries_soda",NULL,NULL
"Namibia","147","countries_soda",NULL,NULL
"Nauru","148","countries_soda",NULL,NULL
"Nepal","149","countries_soda",NULL,NULL
"Países Bajos","150","countries_soda",NULL,NULL
"Antillas Neerlandesas","151","countries_soda",NULL,NULL
"Nevis","152","countries_soda",NULL,NULL
"Nueva Caledonia","153","countries_soda",NULL,NULL
"Nueva Zelanda","154","countries_soda",NULL,NULL
"Nicaragua","155","countries_soda",NULL,NULL
"Níger","156","countries_soda",NULL,NULL
"Nigeria","157","countries_soda",NULL,NULL
"Niue","158","countries_soda",NULL,NULL
"Isla Norfolk","159","countries_soda",NULL,NULL
"Macedonia del Norte","160","countries_soda",NULL,NULL
"Noruega","161","countries_soda",NULL,NULL
"Omán","162","countries_soda",NULL,NULL
"Zona Libre de Ostrava","163","countries_soda",NULL,NULL
"Islas del Pacífico","164","countries_soda",NULL,NULL
"Pakistán","165","countries_soda",NULL,NULL
"Palaos","166","countries_soda",NULL,NULL
"Palestina","167","countries_soda",NULL,NULL
"Panamá","168","countries_soda",NULL,NULL
"Papúa Nueva Guinea","169","countries_soda",NULL,NULL
"Paraguay","170","countries_soda",NULL,NULL
"Patau","171","countries_soda",NULL,NULL
"Perú","172","countries_soda",NULL,NULL
"Filipinas","173","countries_soda",NULL,NULL
"Islas Pitcairn","174","countries_soda",NULL,NULL
"Polonia","175","countries_soda",NULL,NULL
"Portugal","176","countries_soda",NULL,NULL
"Puerto Rico","177","countries_soda",NULL,NULL
"Catar","178","countries_soda",NULL,NULL
"Isla Qeshm","179","countries_soda",NULL,NULL
"Irlanda","180","countries_soda",NULL,NULL
"Maldivas","181","countries_soda",NULL,NULL
"República del Congo","182","countries_soda",NULL,NULL
"Islas Marshall","183","countries_soda",NULL,NULL
"Rumanía","184","countries_soda",NULL,NULL
"Rusia","185","countries_soda",NULL,NULL
"Ruanda","186","countries_soda",NULL,NULL
"Santa Elena","187","countries_soda",NULL,NULL
"San Cristóbal y Nieves","188","countries_soda",NULL,NULL
"Santa Lucía","189","countries_soda",NULL,NULL
"San Pedro y Miquelón","190","countries_soda",NULL,NULL
"San Vicente y las Granadinas","191","countries_soda",NULL,NULL
"Samoa","192","countries_soda",NULL,NULL
"San Marino","193","countries_soda",NULL,NULL
"Santo Tomé y Príncipe","194","countries_soda",NULL,NULL
"Arabia Saudita","195","countries_soda",NULL,NULL
"Senegal","196","countries_soda",NULL,NULL
"Serbia","197","countries_soda",NULL,NULL
"Seychelles","198","countries_soda",NULL,NULL
"Sierra Leona","199","countries_soda",NULL,NULL
"Singapur","200","countries_soda",NULL,NULL
"Eslovaquia","201","countries_soda",NULL,NULL
"Eslovenia","202","countries_soda",NULL,NULL
"Islas Salomón","203","countries_soda",NULL,NULL
"Somalia","204","countries_soda",NULL,NULL
"Sudáfrica","205","countries_soda",NULL,NULL
"Corea del Sur","206","countries_soda",NULL,NULL
"Sudán del Sur","207","countries_soda",NULL,NULL
"España","208","countries_soda",NULL,NULL
"Sri Lanka","209","countries_soda",NULL,NULL
"Sudán","210","countries_soda",NULL,NULL
"Surinam","211","countries_soda",NULL,NULL
"Archipiélago de Svalbard","212","countries_soda",NULL,NULL
"Suazilandia","213","countries_soda",NULL,NULL
"Suecia","214","countries_soda",NULL,NULL
"Suiza","215","countries_soda",NULL,NULL
"Siria","216","countries_soda",NULL,NULL
"Taiwán","217","countries_soda",NULL,NULL
"Tayikistán","218","countries_soda",NULL,NULL
"Tanzania","219","countries_soda",NULL,NULL
"Tailandia","220","countries_soda",NULL,NULL
"Bahamas","221","countries_soda",NULL,NULL
"Gambia","222","countries_soda",NULL,NULL
"Timor Oriental","223","countries_soda",NULL,NULL
"Togo","224","countries_soda",NULL,NULL
"Tokelau","225","countries_soda",NULL,NULL
"Tonga","226","countries_soda",NULL,NULL
"Trieste","227","countries_soda",NULL,NULL
"Trinidad y Tobago","228","countries_soda",NULL,NULL
"Tristán de Acuña","229","countries_soda",NULL,NULL
"Túnez","230","countries_soda",NULL,NULL
"Turquía","231","countries_soda",NULL,NULL
"Turkmenistán","232","countries_soda",NULL,NULL
"Islas Turcas y Caicos","233","countries_soda",NULL,NULL
"Tuvalu","234","countries_soda",NULL,NULL
"Uganda","235","countries_soda",NULL,NULL
"Ucrania","236","countries_soda",NULL,NULL
"Emiratos Árabes Unidos","237","countries_soda",NULL,NULL
"Reino Unido","238","countries_soda",NULL,NULL
"Estados Unidos","239","countries_soda",NULL,NULL
"Uruguay","240","countries_soda",NULL,NULL
"Uzbekistán","241","countries_soda",NULL,NULL
"Vanuatu","242","countries_soda",NULL,NULL
"Venezuela","243","countries_soda",NULL,NULL
"Vietnam","244","countries_soda",NULL,NULL
"Islas Vírgenes de EE.UU.","245","countries_soda",NULL,NULL
"Samoa Occidental","246","countries_soda",NULL,NULL
"Yemen","247","countries_soda",NULL,NULL
"Zambia","248","countries_soda",NULL,NULL
"Zimbabue","249","countries_soda",NULL,NULL
